dataset_name,DeepAR-G,DeepAR-G+eto,DeepAR-G+rain,DeepAR-G+rain+eto,DeepAR-L,DeepAR-L+eto,DeepAR-L+rain,DeepAR-L+rain+eto,LM,LM+eto,LM+rain,LM+rain+eto,NeuralProphet-G,NeuralProphet-G+eto,NeuralProphet-G+rain,NeuralProphet-G+rain+eto,NeuralProphet-L,NeuralProphet-L+eto,NeuralProphet-L+rain,NeuralProphet-L+rain+eto,Prophet,Prophet+eto,Prophet+rain,Prophet+rain+eto,RF,RF+eto,RF+rain,RF+rain+eto,SVR,SVR+eto,SVR+rain,SVR+rain+eto,XGB,XGB+eto,XGB+rain,XGB+rain+eto
01264X0029/S1,226.6921004879943,58.87076478396573,87.20568657332701,168.8917392632685,60.038249966674655,27.761100155983723,83.29846978927225,23.28498779349261,13.5175359992234,2.89578889250516,32.1761463310742,18.2403640963743,527.0972396042316,3.2363093013643423,2.6981916295998856,3.202097913587603,92.29340289185356,7.967073241956924,12.1998570250367,39.593045904211706,47.07869248138529,47.35928517352973,47.141728264636924,47.23956624740045,8.53175845743871,7.00479497554076,10.5281121132844,10.2618849747189,18.5100136051957,5.09630441121781,65.5863090488237,57.6769166991704,10.8543323334303,49.1834083191104,54.8310216273507,47.9861052512492
01272X0086/S1,56.162431972705285,18.23108237314918,27.711025544398066,45.18861294698601,2.6277723223932083,28.753752464634736,53.22552328276772,5.921450266022168,6.59443325204923,10.6034371670863,33.9689368500729,21.4637386335909,90.12735519887823,0.9225890415776624,0.7306567257213816,0.8523863609765722,14.131776969944683,3.527639084505408,7.488205220453631,5.8702218026855535,15.936715048603908,15.83747466849788,15.65867364333715,15.737137016459156,2.15790832015221,3.29570487551637,54.6149729624051,54.551569608331,12.4629119937214,2.73931820990204,10.1810881551176,10.1511303969216,21.3539560198228,82.1919263680046,74.7869910745419,76.9518228196898
01277X0192/S1,149.84668430550192,41.93276566601621,77.47605447364016,117.5962074459534,25.7055041084788,8.381385546665804,22.227302731402464,17.0203170138176,5.90015109013077,4.40667191104046,11.8659157013439,6.38608656843192,120.8539172046145,2.0026901900958705,2.0930170987667585,2.5314430249318134,18.908655812735315,2.084461770511981,3.161056901098806,3.361551609725064,11.564777041493167,11.754244889401525,11.53487754871152,11.600183203221476,7.22108675643659,3.70708516088995,7.91918294993239,7.71141018107106,5.46313630787295,4.00625458703612,12.3520565435285,12.7150650337337,16.1988200218586,21.8826709347234,22.5242522564987,25.900384786082
01287X0017/S1,202.76436378047129,67.00624974558677,100.06542599995282,171.42564152531568,41.94428803707357,15.942145076240518,38.76658691169292,17.79310871430175,3.16360724310186,3.09604785178829,9.09553266956231,3.42249814662936,428.0574764131647,2.899018913975805,2.8865974410772504,3.400410704380254,30.60169497458563,4.929442310249452,14.639591709725536,11.850776310459391,7.931848503969658,8.06047017997536,7.86430426125185,8.108352844714945,2.93807541940113,7.39074075946399,2.42034602544356,2.29056088882298,3.46131056599548,2.08396832173989,22.7926668914545,21.8591523361997,6.41734182076669,2.09224451812664,3.06914098882328,2.7835668233873
01288X0128/FR2007,54.63398055039912,13.512712199382223,32.92566137549902,46.01675142053982,15.031129449336971,13.958850165987416,5.634816720696454,20.93754351577217,2.81425657354977,1.87637591070086,7.52535324585262,4.42296266930651,334.7638316104679,1.207268873573882,1.6034789613024858,1.9240602478898607,1.488299287752756,3.1949297287851985,1.438544956228046,3.953305051077173,2.336363607382466,2.364465964896417,2.1836860350405423,2.426686606679612,5.541212570709,2.09464999280053,4.68835090523225,4.27465073175366,6.87190910356819,3.34160669972387,8.23438807961105,7.68432901954827,3.02316178057391,8.9247292253932,6.93131641390228,8.7131374397385
01293X0071/S1,80.81844678856004,31.36160913095958,45.37633633184466,77.94436344162389,3.2770838544919894,2.2773185320234064,2.701821521557927,4.257954659692934,2.24632325109084,1.11494008153625,1.74060469983395,1.02149467296936,382.0961875971656,1.6298068156283214,1.6314627717671086,1.732106917221485,3.0399675247454447,1.4215652299751336,3.1855668467061995,2.191256103612224,2.9564998274721064,3.0165102203344056,2.8927536112717376,2.977457771452927,2.04658116003356,1.64072310148724,2.47295907158763,1.62960842308977,2.18736735580592,1.5333222969873,3.31574823873061,3.09273200743387,2.53549470889621,2.88683349178913,1.35315093342109,1.93495087773542
01306X0023/S1,112.58995921041333,24.684553390497857,44.20432659109981,72.49841415704793,30.82747878604393,25.87606365380869,11.418299506679547,46.20693794718172,2.91610183373117,7.51724131558229,14.9704590221346,7.84560615842217,21.963789240090534,1.595293470727518,1.7778668469673071,2.167223420923648,32.40383254160856,9.695536878199423,2.367664630395484,3.403345197605275,9.067786697567415,9.387381854050384,9.192581179648071,9.392790228244095,7.58480893913318,0.875299880911349,15.8714276023738,16.380609934091,5.45413333216911,7.9178539065442,5.7251155164787,6.66571415933807,14.6492696600342,51.2648473791101,55.8207909851042,53.519375479948
01308X0082/S1,87.15582527736204,22.776767601087613,50.08317549351597,65.96482912133636,26.68178266005644,16.69777051777725,15.908963605934948,7.85996277159093,7.07054339873496,8.90509483875004,9.06391544400828,5.80631392153285,106.62647738018104,1.513312628166988,1.7246172000172404,1.9409939642236205,4.6943610557526645,9.39534302890528,9.919655335877248,2.145616348409537,6.007423234411259,6.053737510370856,6.0338130081781,6.041226413801764,5.83512468407294,6.44273511049945,5.32913011491085,5.63229656257893,8.42015126222211,5.98800498617877,6.59303353339288,9.28741699700802,4.54637837365296,23.2785295150964,25.681663133203,21.4981886522955
01322X0049/PZADER,5.697106511784504,3.699325900257021,5.365232581715583,6.77368303064006,3.8982980479609193,2.7187142891311487,2.588861995598532,4.297094323135828,5.38260553398991,1.99932301002521,1.61756642582396,1.63552907945092,26.252844582220977,0.7146823234968708,0.6568843578414746,0.6624928767752497,2.5329715185165105,2.472443845428921,3.043825233799514,9.132984076934086,1.8840604470577709,1.792552750477887,1.8098989741274252,1.7341085688064524,4.85639480712991,2.65226257530219,3.23703810678046,3.18210287862663,4.34439578677169,2.20855800247524,2.50115977615345,3.38484618283267,4.6011816403754,5.03406933613056,7.38958038536336,5.73916714638125
01335X0020/PZ6,13.338704328759484,45.52757561142953,56.193961160689504,63.359070597650266,78.8412321055647,41.47037712761219,10.992989850940582,12.677316084373732,16.6481312463349,3.87011450426825,14.7767899366887,7.6002049731819,61.02754373640929,1.624895378707191,1.483982673559442,1.76385146133905,8.650207916315635,21.417947656612817,17.453891899612557,3.139341880125061,14.130373976530414,14.158493740732323,13.508011262283594,13.92242862517945,15.7034902667823,6.28292670139997,19.044840180947,19.0747983845511,5.72152819675886,4.2077447485746,17.2982891165886,18.5017895842844,19.707514046337,52.0519775586759,57.0337334794103,59.4252228916279
01358X0035/PC1,22.566024741097117,12.697243818105306,20.95183589662942,23.617530056254264,7.327749507678853,14.569738259058344,16.57972163437474,17.12986450472606,8.80257763305776,8.38627469056448,24.2920543320877,13.3765189978208,202.4299273760226,1.768820759751769,1.2558313342564924,1.490366298177792,8.19818513049848,4.99656614997335,1.405565251342853,2.4285712387508385,9.724872763322065,9.776425492536765,9.862949549594909,9.768776206474412,5.9242019431772,14.1022586826324,5.96685395973714,14.493771420342,9.07977728635488,20.3041005871981,21.1235319027901,22.3657782028712,13.7118846166297,45.2536048424033,46.4326628622615,41.4926701062215
01358X0208/PZ4,7.717491805070384,7.199476899558273,10.2299713045535,10.864710459979564,8.187674672413241,6.853166490483836,11.254068376338964,7.852356487430543,5.63936591537233,5.51921775587214,13.7072686391291,8.11698781510653,202.49198121016207,1.5935505796264056,1.205264706906266,1.3604044111047682,6.136961312098804,2.368663643284123,1.3340030180097595,2.3774333133864403,6.536371608710742,6.639472062456289,6.471937497651851,6.563106347278021,6.84567920401786,6.19103239399176,10.9041206465301,9.14491281711145,7.23929749314077,11.9757398766544,10.6162214934854,11.1940410995012,6.27203561801317,23.0457433077637,22.0781952321174,21.7313230799768
01372X0198/P2,470.4447801033094,181.73368853516544,252.37213869361145,443.1689973139994,15.416894162989651,30.72707457559181,11.272405459817024,22.620854365975823,7.46125135820889,8.22893597527335,22.3780262642049,12.6955359927853,1843.570842429849,4.203683531734847,3.304391766085026,4.107521226041057,11.795049921905296,2.583617843171304,2.142834535124136,21.840826880585297,25.1547335228498,24.904846035531985,24.98791253000212,24.93019817400899,6.90031166164558,18.3132070823919,8.48714301449237,8.09347282661051,6.98839332800461,22.1925897565539,6.49163196969144,7.3127653948371,13.3317840663043,19.100185737056,23.2382255441229,18.5222039926346
01372X0204/M52,12.923598413650089,5.514900884459946,9.533719581455497,11.993982902327575,4.885458017225027,3.8954697771948736,4.088649286397166,9.008436176138078,3.71756867577927,2.65957343479193,10.3483337705459,7.37780680073128,6.962212059882893,1.2456415655222972,1.07201268356028,1.1798782306154103,4.3442510582324365,2.0084321965110146,7.037898340709292,1.6275248285407604,4.587892284414236,4.623866719845895,4.4441253948352575,4.572895222139982,7.62889192777829,5.94363949647017,12.9061725299242,11.7779459418507,15.3452480952936,4.57824914925381,10.071120309457,8.39765051641367,6.28020973264291,24.6278947115067,30.9257478168214,23.0295550732435
01373X0132/P01,25.169418929568167,20.499498362989872,29.23672574322669,39.18891908494849,54.88930783308642,10.4610679855663,17.038344684837643,14.12303145728832,6.24150902648833,7.99084474640754,23.9815415361483,13.4393142085411,173.60002366405828,2.1130315958294577,1.7656824041387773,2.0280771796585726,9.57492260097885,13.097628842765268,13.989562503762636,3.698139830950177,15.855412374096549,15.889610380401344,15.803912473017927,15.922678551421969,18.5759672875498,19.7148934614835,21.1771676516077,7.54979807222526,8.06805988007731,17.2720061097398,13.0410930285851,11.4691343811273,8.19583440712472,30.0516543482397,26.0686298864652,32.7429539650312
01377X0212/M02,96.9809957359911,42.53658049896378,58.63309775131351,102.13260677300543,2.9734865318354604,3.251946628563406,10.868515656619008,14.938523481502896,3.39102907154944,3.07126052983566,11.8880309921778,7.43270801085573,591.069163301022,1.2544642995566375,0.89967185720066,0.9919491104069732,3.5119249957049608,1.9263361411161564,3.2679641754550435,1.975479934709916,6.436127180190348,6.418466426775649,6.399082413969036,6.407155672717991,4.26823998662649,6.55236291270171,19.7636110519783,20.5020463427055,13.204164416572,10.6785499033925,7.64529092887681,7.13388665251914,3.28857517518315,34.6455803853898,34.5743216768252,32.2693652694416
01381X0070/P25,9.829945647370804,4.425269726039883,6.730666580858176,9.036904525888598,21.33061066133619,26.486479486737515,14.571239056779516,15.04187238320822,2.61163560932417,6.20528223088359,18.276320489927,11.367536307489,284.5955068393387,1.1424398830160822,0.7900461562635098,0.8992339155481966,6.449053550277057,2.43272734973871,1.3196017137824874,1.5636134398399275,8.486221838502216,8.491663025010618,8.27750295757781,8.52692406063022,12.8577205805161,15.9799535310502,20.9640991280075,20.7760265458685,16.3869301824163,16.6571962147016,3.65190509297817,5.29889932811555,5.39196008807392,23.6727375154461,27.6335768589532,27.4292740551165
01423X0044/F4,23.862313925731904,11.178975591142745,20.967235088259567,26.429736544167703,6.776531793745154,13.520098686273592,5.206051314231105,8.090753207392272,4.07616844273417,5.36442440888814,9.96394626239695,6.97774854365669,195.66843652192196,2.0862823780470685,2.0793860946625045,2.354583163418625,6.41040093888842,2.987510845613996,2.079906718357037,9.63703073802828,5.700077561295171,5.6985340293900935,5.703809235565459,5.758311970404694,3.61475832319934,6.62472606009146,5.78837484163281,4.27874112117807,6.76216686085402,3.50684246495795,8.39136967692871,8.21293882540977,11.8947819954944,17.8928059525187,19.3399994589426,19.6919577427592
01446X0005/S3-91,14.294907858759482,26.257939461223373,35.81514315996401,40.41076947433963,10.001477265585224,13.549450399081822,8.286682205343888,21.47086885306795,2.92624315409962,8.90165904515978,11.543411705124,5.03610553584976,195.0926913561973,1.6127376429410012,1.6771963384124935,1.805611414879729,14.79528527448179,2.9127792447228518,7.577059404789303,6.029817524420799,9.411950677901975,9.523009163432237,9.54012489483124,9.558978938045474,2.04291990601571,20.1785650185606,1.75797180881694,1.54520605546201,4.21520818483217,3.53854066379781,2.90804534188967,2.5376447527385,3.01222477385858,12.4195972370745,15.8353946022837,12.961191826932
01455X0025/F2,9.40674304338134,5.224440391960367,5.866513362648512,11.430669904380688,6.365447367092814,9.312851358407023,10.88275359031526,5.773071535026902,4.9254154974883,4.44651404425066,4.76596715678374,2.37640102932768,242.0830953219462,1.7523018552164975,1.361875419529699,1.4769812229389894,9.181747089301236,2.285924891416588,1.6377193784216226,1.6835980049285346,8.369539900991546,8.386955112122115,8.326999988431325,8.331151325811478,7.701853247666,4.13518204816778,5.88155831918276,5.47424797014794,6.83832843834655,2.33941278007257,1.6988723878329,1.71584806286372,1.6838633398959,8.95333920950025,8.80607149579484,14.149850576736
01461X0012/S1,24.24767198273639,9.209072380020505,13.439408329230378,21.393379215505306,0.7309257114716906,0.8507886119069249,1.7417662101150715,1.975927574620582,2.61973108390088,1.16995126964775,4.05383218606884,2.7528721963043,84.94072886461184,0.4049470734535908,0.3090063606320585,0.340973998579731,7.1548814840956245,1.1012168869807768,1.2574170117615646,1.308552110335999,6.259518565686579,5.928849249355507,6.3995691842462215,6.439385619931728,1.97128556933998,0.790036492986492,2.45729348516801,2.46381618753957,2.35898934705371,0.574937081483095,3.19923954259067,3.61924887905062,3.68066406400835,10.2342637682148,11.5153031555766,10.6788409390289
01462X0072/S1,113.071927836607,59.59087032467484,76.57829040043609,125.3883960835672,54.487654380172046,21.9961097147992,23.142440087394185,18.653792553576245,9.00208793506649,10.8032989029619,29.1425642849328,20.8896646009834,614.3440788773137,2.13601671063898,1.781625819746275,2.078994918983797,20.442637483350754,7.139843606706229,12.731050481407571,9.73734162905208,17.329951507293273,17.29298848074341,17.115897728699174,17.011962080704855,15.1881773455013,12.3696866081172,16.8555986772999,16.0446646496907,4.86368795437738,17.5822893864015,22.1728810327871,22.9589104323209,43.0741724074662,38.8556784421736,36.2804583124796,38.2617855359214
01462X0079/S1,49.977628776593605,15.359064488594322,25.330694294030952,39.08328684160298,1.8660258754517,2.195027996681478,1.705805823814059,2.121086947834549,0.622011623764935,0.600450746351601,2.76094513589409,2.44758935365096,22.356957521719192,0.8260300560636098,0.7977109392255745,0.8657591570261004,2.564575611569619,1.7148524623770525,0.7697498993689045,1.216645328165284,1.512804584850559,1.4691891822631995,1.4144877737376715,1.3921316697579045,0.974394442366708,0.763689249658115,1.97061190584377,0.924768005775872,0.861910388042265,2.43800812769087,1.07754926900117,1.64916298837793,2.08547092493758,1.24955622403439,1.01571343269193,1.94462574917063
01465X0067/P,182.44906518693256,54.07756071013479,90.08689349016962,132.9533307966344,67.64267523551501,67.32155232609935,67.27040917425803,37.28250418343662,5.35870839476007,8.12078038750489,32.9808014472081,23.8201071596105,91.10845208154932,2.6752583044146885,2.3284717489446263,2.7254660216228315,45.678961069517406,10.005310606543132,4.133989028753675,4.215622107059622,51.95647925994803,52.31880958301372,52.12889582614616,52.11955138244247,4.22408016686262,13.7712178110958,33.2607655710694,31.1845437006023,4.92946145565541,15.9962623788289,17.689170937821,14.1985991102222,16.7665474132009,50.804380491638,51.491401211324,47.5185168770124
01473X0087/S1,145.13696778340037,46.4737392733873,67.47857976904615,117.22343299877876,5.610374422231398,21.242826389242044,11.622209467205703,3.9617999037538607,2.03106680132593,1.4193163065732,15.6623498368322,9.1300528050473,455.44563875120815,1.9558641506963044,1.8633156137207405,2.102582653530406,10.120641204897913,2.43738008935929,1.911410042626507,6.093838815189535,6.122423489897991,6.015210826404473,6.01321838766776,5.943318623835718,4.06514513759049,1.79353784190851,5.02571875743653,4.66933578592793,2.40710079452224,3.84342291808263,5.73715883882743,4.94953345677455,2.15374840322992,11.5707241646762,15.1393532542522,18.9416801131261
01474X0048/P1,23.92864814544577,8.08396139473631,17.065754675874004,20.47715260610025,8.53497412092303,10.799774150320294,7.87337887215753,9.20652235897393,5.84830420898451,3.41457615247291,16.4919926497938,10.1351657827451,173.69282189127983,1.7740659497728448,1.4340487422623784,1.4969332569118357,7.509613840874167,2.309500319917884,1.9691801292223692,2.113921463635563,8.248709332288113,8.209005900805401,8.154675358849897,8.106912115881027,5.82826182746653,4.8419462091953,12.0821302691861,3.0754012274619,4.81951130984102,5.20559546868088,3.30989809750967,2.58880156274248,4.06946293733119,15.1033597736464,20.9473696207144,19.7819086810895
01474X0074/F,18.51659895513449,7.065153434136451,10.882156390200244,18.529128414805783,8.996802698971669,4.900275981946294,4.881292463002662,4.415127677316433,5.42517898322447,2.21465375706331,10.4604000774498,6.79374467659396,534.5840932024403,1.4578335481861933,1.210177556620753,1.3538452269089951,3.099410841774082,2.3126519703769013,2.0013616200223288,6.598747214424113,4.018088020599865,3.965152119181131,3.944505462425591,3.881762649679352,3.24782330105526,2.91604741903208,11.0545907443838,11.5789945634869,5.70877554936874,5.65281186019117,3.88092019008871,4.2182884899854,2.72306872559152,18.7040373328794,21.0550657613344,14.9873521513087
01482X0055/P,97.32369304464804,20.77930003839358,40.09568820727578,65.11008224600953,14.933692877789785,3.726605857618708,16.620661905869486,13.249865719680368,5.31684661399004,6.42814450531419,26.5088672641236,17.7243813002105,68.60525236814011,1.316946957482575,0.9896459898011032,1.1729214087525286,20.83719343343118,9.100544011966347,1.6385911227375864,9.463943935630848,12.93748625856591,12.778293765176022,12.667750286658263,12.6476816254482,11.4152764257305,1.47925088137092,25.3197914560483,20.5877467936149,10.2456838804458,9.27479869637194,19.0186347927167,26.2397276190011,10.2011125423623,74.4099993822566,70.7511324580786,68.831172130042
01487X0001/S1,97.87270498199116,29.85546827705567,48.24084390717082,79.16427333060761,1.546880305378726,1.5557195267924364,1.5756207158341249,3.717317879709376,0.611979372801262,0.937459907405205,0.627674006250963,0.587515431456511,262.13022449587726,1.6870191881734284,1.7264804523571256,1.8773825374214568,2.944943390702601,2.218819611743876,1.334397577187619,1.3268421276973688,1.783187003703936,1.7599085067456477,1.6900581254692515,1.6206688844110533,1.04868261474953,1.23270223923576,1.23028846930438,0.993024432792573,1.47658157358269,0.940697012260929,1.36070998886259,1.40602603895838,0.715802489785374,12.1653035620815,9.12518289246008,4.86762035762874
01491X0009/S1,273.26742287307803,118.68270154003612,166.1917112704377,291.7227135167994,11.314678405801692,22.55658241719996,14.398928784829517,25.763671212015225,1.02578065875176,1.12391317071868,1.50803257791972,1.62842160607457,1553.1275504666608,2.562500449666899,2.3875417048489416,2.803463201602603,17.238419042721993,3.076936887658706,2.2242604895105083,6.502207943307896,18.879025953850785,18.82784933007977,18.951514325079817,19.008626083324707,1.51580188459311,3.21242591001954,4.00838609212016,3.65183339678972,2.73684695606203,0.903234450019147,1.12302458078376,1.64309140725525,2.78962176530385,31.2399196530463,28.3674320162186,29.6030686951259
01502X0089/F,303.1349066872076,149.54622374922138,208.3230212708163,338.20024414774895,47.637062503867135,25.013879612057565,46.73773069545588,21.78871717411849,1.69283169571815,21.8012180425378,11.6178711184623,9.2709582159141,1788.4210540563245,4.809109614316751,3.49085352842002,4.207079162144867,24.21554349179619,4.551010603040022,4.385000518966952,4.389680144516707,20.102152925823116,20.0561838987646,20.110804164474377,20.047319368502592,12.1373540294399,20.2784137680115,31.0640315442526,19.3914032878955,6.62224144686547,18.8479364172883,10.8492928277205,6.68402303144564,2.40589421668428,29.8992674972793,23.1453431106421,30.9237786981452
01506X0016/P1,237.95765266956025,105.1855810856924,149.58497758678712,270.69336332992174,75.56256349092648,1.8856186093159009,6.327910785781113,13.561929294201333,1.07968628705421,0.799333940886369,1.86752640428808,0.727069466593268,1983.7910273662287,2.241361658941432,1.6499012117995475,1.9171869962526895,1.83037498297548,1.9418821307218663,1.317999708329466,4.630088193136389,2.229205900213713,2.219847343015447,2.116339304982108,2.157554057337329,1.63043554781625,0.890714154669649,1.81281612523996,1.78212162704713,7.24141801342618,2.76076423438489,6.99764556842274,7.46869686916119,2.02180405668053,3.35808767854765,6.08711919006224,3.39453565605413
01508X0133/S1,19.017496289953176,7.257887686365927,7.187750206401523,18.538789774605856,9.348009268640457,17.545506128343423,14.154356468897005,6.936970819867298,4.194319307555,3.6135056250921,17.1683804875319,10.2913657637231,807.4495785962141,1.458304324127272,1.298916702568612,1.586925035464835,5.341671669074081,4.895584099826874,1.083999849280554,5.372013189948227,6.001795737000855,6.052920816577742,6.028131716753373,6.102243939511325,4.73965979227919,1.53773505334844,18.1914796826979,16.7824969357126,3.97453778708745,5.86918042665593,2.49089768650291,3.72362622221613,4.32745340901971,31.427592149811,27.9670405517996,26.1748788477261
01515X2015/S1,52.47069281999619,21.99598543055166,27.76810705550899,56.18510487274447,7.997471112963053,10.229015851059309,11.276237432837132,2.619493848704589,1.47517085708109,3.2523698409152,12.0944901104245,6.14784821512912,390.0048475339008,1.3146007337261083,1.0951685747103663,1.2074295373143595,8.1108120037073,5.8187058503639815,1.7584750713993116,1.903658250842152,3.882840375728745,3.882439284131733,3.7979490550727135,3.7809841863658376,1.44518442207027,2.89456854056687,15.4891172596762,1.69314998206083,5.41414728602735,2.25890080203854,14.8288775516003,9.29988651822151,2.04516366576516,16.4688633591023,22.3379242031153,28.1588715204278
01543X0028/S1,81.12018031196125,29.04078066358697,43.90895620303272,74.22772164990467,11.720855331893029,3.3792114426211004,5.959167463957585,9.521247777480314,5.88045376690163,2.19109073099622,1.4894883185136,1.82760235565591,206.14741186683432,1.0664228596060954,1.06678082288146,1.2423448160053867,5.04417264867285,5.6221974987338,5.592995564164275,5.813475900803728,3.089726432567421,2.8628202053700917,3.1917656246043604,2.893404478477557,1.63660517656516,1.50158814313446,1.46746845457291,1.52946051058536,2.7119535901997,3.95932047388478,12.3577302996084,13.0161215660966,1.4215900041816,2.93796574834929,8.47728748792817,5.61065412882659
01553X1015/S1,123.07276982688988,30.46088543602548,67.32648912751698,92.40336495627363,5.064918133964505,2.0836614053199423,2.647652700375434,2.51482928206534,2.27585748233289,1.94505152856818,0.896585721425779,1.55255214006108,306.86853515790415,1.7386291297248024,2.368974894693156,2.9550751782444724,2.937860434981249,2.957726154058055,0.8187781593360125,3.988015276388244,2.0478210721732046,1.9884293337084304,2.0973743334912025,2.0446401570777435,2.61175288629206,2.3029029773412,1.64190150915096,1.60937066062478,3.2816721672427,3.48030915316221,2.39033324108399,3.62292945322726,2.73537367183335,1.52143451866506,2.30767565076958,2.19805344091706
01584X0023/LV3,5.913723633334441,25.59612653233537,35.61211478917909,40.54762949272572,19.370018314844664,7.302994085455036,7.129419093623303,25.594248473274813,15.1557643114896,2.91760936849188,15.9099791830804,9.10004655217909,36.22364071934681,1.4013560369467315,1.1658961149491915,1.3257392079444643,7.6592266576307875,6.467215124833452,2.6340963425792623,9.533318514472212,8.340083363883016,8.313046071503168,7.934206663788776,8.140807191906063,16.8099827686006,2.32972220208085,24.3925712040996,23.8765991286606,14.1761501693801,9.48814192721888,7.03038776827982,10.5093041969971,14.6610602128521,32.2825399820717,33.8245698528769,36.8317943645365
01593X0100/F1,8.037262002324626,25.7964200347071,35.32860246160195,38.72607601227119,4.333938483720847,71.22629818611999,3.311385258956264,25.49115515805017,12.630397134228,2.05821952189525,18.6512715576546,9.89060555517429,44.795671573022894,1.9113600027782425,1.7708035397046105,1.89301174583938,6.897057607949094,10.82447041171622,2.903929238837804,4.955809806987992,4.439213441095945,4.480449102290551,4.461067535609313,4.399968310095551,18.231266593668,2.09741447977864,33.7298605205855,33.1431830545677,11.2668822091387,16.2324625860192,13.4984784125065,14.1942213093637,13.0127493654017,36.6076893738279,45.26698441968,35.0625109622466
01616X0006/S1,5.806789577552338,6.45572679534575,9.368854703877092,10.905089167848809,8.458196184187463,5.506233934928065,5.10398924045596,8.342881957975072,4.90337945792886,3.47520283770591,6.67116373865146,3.69562873040537,98.70097053598614,1.9223923187770893,1.5812459878383174,1.7529894614401549,4.869983118820432,6.100246135874726,1.8198578519860893,2.231395040899485,4.610704910324078,4.578062034541857,4.454467078463405,4.430635948645936,3.76428274112764,4.14749969323009,9.21841586153202,9.21923299909115,9.94937702619649,7.58508781054231,5.61782079346652,6.12082220231525,3.81261432718722,17.9800428511207,21.0946200596376,15.6344731262413
01632X0070/V105,13.774844584618666,8.833640050953676,12.118144435809718,12.363127594816143,43.816025878157376,36.23944153815118,6.800689540454456,102.56085365256912,5.50329697567029,13.0584425406769,32.7600002546342,21.9648894221414,21.426160944577752,1.6321970360146674,1.3817151320319017,1.606029806792357,14.45955092765017,18.823047500083007,1.9883314796154643,7.198931955819144,21.91099087329732,22.15725696047317,22.117428410821027,22.320070986908817,11.3852405237091,15.2959978863249,43.0939017382629,29.5433711818252,28.1460869468561,16.1983156758802,20.2256005670211,20.4135131289733,23.7286036462741,54.3560322725981,50.2537003239764,54.5141734459827
01644X0013/F,5.530596360621482,1.0548723004282774,2.044908427719676,3.561013049294549,0.9760496139331672,1.09414785508505,1.450688651169785,0.515299746059304,0.832915892579498,0.509279979923781,1.57344508507256,0.925811694289364,0.9405205229448712,0.1780473385002245,0.1839936404334985,0.1934333729922423,0.325902977402237,0.8350220383057277,0.3035480800978894,4.360519552454082,0.4531199008777146,0.5210670892680124,0.5107208637178091,0.4541182122645577,0.728964268260493,0.174531244767039,1.08369998319195,1.04430661723226,0.690621944689162,0.358610334680391,1.33286508031701,1.48389702882611,1.20871761711886,2.30429190391791,18.2948614220487,2.41206355931222
01653X0101/F4,53.67065902749588,24.798057893588428,34.275461633693766,58.11828584870689,4.565663341722634,6.7998380160373175,6.676648915493878,3.38727549758442,1.58841716355643,1.52590887743972,9.92005078924805,6.22791653112247,113.4820757107964,1.5441652820122522,1.6206825979133055,1.776243340420507,4.769728707340628,3.9019091387752383,2.3782417491090766,2.4303666946503264,2.630401543082237,2.620326189704685,2.608354944169114,2.606518661517314,1.75325174527616,1.87116123834596,2.1123018476173,2.33564525963327,12.7438704495714,1.72647572765624,20.0319737371484,17.0180612578026,2.36049048780343,5.60148677030333,0.948576440528446,5.43060334383764
01665X0026/F,94.6064585360988,44.41407467646789,58.06992414605368,100.4608022252974,3.075013972185075,8.145016829746407,6.633305771052221,2.8690870751657056,0.875147442193017,1.33580833797512,1.33770897641516,0.847086870227517,333.3067440235971,1.5689937692056874,1.6326332731168964,1.81355765311916,2.7561669510660254,8.29212872893014,2.423573405671532,9.54570559522438,2.331227174061504,2.3212633368709854,2.183566846845958,2.1790002645188964,2.18122398984684,1.80487073429949,1.89436498187315,2.54677944204905,2.01328863344219,4.93632393680064,10.511007524058,10.9737245979403,1.60912674189407,1.4932480668213,1.77623591941689,5.91715011744011
01727X0123/S3,11.130733064654516,15.01313996737453,20.78608779573073,24.68857663685524,10.33377866911211,9.665103928114762,5.58466879141861,2.342557959217535,0.519761728590731,6.05306774161897,10.6968667655011,5.03952677961152,134.12813190081192,1.5416668150328128,1.6484656587294355,1.796476276045058,8.555040182885879,1.879668621458246,1.8026571883535285,1.8069320075162292,5.493250691263479,5.784542292549328,5.448060653437909,5.374662209864421,0.99743896017246,8.47928502460463,1.4431607057786,3.54435627450204,0.683005257781178,2.51052013616937,1.97982817906646,2.85031436767067,3.19952668581994,8.03474186798275,9.65890495502758,15.780612672507
01764X0012/F3,42.46096574227708,17.365670986497626,33.32949372248177,38.56742216895783,14.277119888298497,88.04532935564815,39.60031293989959,7.908910544494282,4.41865283986181,6.65294604961178,22.7758539542532,14.3999787977314,188.576892568241,2.307102532148442,1.6883278835308189,1.8455615750738683,23.22278809589409,5.2749195442453525,3.3716616112727245,3.699847493551708,29.30636878185811,29.60623215979136,29.54997393251529,29.45024519109391,4.13059739330611,9.41599429555187,21.4930569347173,28.6073265352278,4.42224305981456,10.8455519502894,13.9116703221611,17.7684721024591,11.271306666291,48.338978412244,54.0306939774005,50.443103813628
