,Unnamed: 0.1,Unnamed: 0,item_id,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9],model,learningtime,use_exo_rain,use_exo_evo,rmse,rmsse
1157,0.0,,02173X0008/F,0.0321635097585698,16.277603149414062,1795.7896728515625,19.309566374747984,0.0108281508814481,16.164162539865355,0.0090634515208582,0.0091056214865817,50.77758294965297,5.872823333740234,0.0,16.277603149414062,0.0,7.353002166748048,0.0967741935483871,DeepAREstimator,288.5055055618286,True,False,0.1793418795445443,9.715501368078566
0,,,02173X0008/F,0.05406437637985394,21.31053352355957,1795.7896728515625,19.309566374747984,0.010828150881448178,21.162017805948665,0.011866251627604166,0.011937882310600691,96.49692244301245,6.839630508422851,0.0,21.31053352355957,0.0,15.619334793090822,0.0,DeepAREstimator,309.4015839099884,False,True,0.23251747542895337,12.596186994187724
0,,,02173X0008/F,0.003910866475874378,5.505243301391602,1795.7896728515625,19.309566374747984,0.010828150881448178,5.466876586704477,0.003064911211690595,0.0030700868816785913,39.75648348575277,3.2710948944091798,0.0,5.505243301391602,0.021505376344086023,1.1367137908935543,1.0,DeepAREstimator,313.31460881233215,False,False,0.06253692090177113,3.3878174028262613
0,,,02184X0099/F48,0.06694151252828619,22.02783966064453,3631.130126953125,39.044409967237904,0.042162836077537125,5.617707749523572,0.006060356734901346,0.006081415760901666,29.93739567346461,7.759849548339844,0.0,22.02783966064453,0.053763440860215055,13.425366210937499,0.27956989247311825,DeepAREstimator,294.561466217041,True,True,0.25873057903596586,4.448964217793095
0,,,02184X0099/F48,0.04046507548260432,16.865028381347656,3631.130126953125,39.044409967237904,0.042162836077537125,4.301048223221884,0.004640362595999112,0.004652363318268971,17.84530315432748,6.575735473632814,0.021505376344086023,16.865028381347656,0.07526881720430108,7.269927978515624,0.4838709677419355,DeepAREstimator,279.7821829319,True,False,0.20115932859950672,3.4590061149675018
0,,,02184X0099/F48,0.012858651017629973,7.917407989501953,3631.130126953125,39.044409967237904,0.042162836077537125,2.0191577977676074,0.0021832014924736435,0.0021821632180162656,18.19660433770685,5.307373809814453,0.043010752688172046,7.917407989501953,0.3548387096774194,4.060286712646484,0.967741935483871,DeepAREstimator,288.3836159706116,False,True,0.11339599207039891,1.9498843663633008
0,,,02184X0099/F48,0.013748838055518365,8.585193634033203,3631.130126953125,39.044409967237904,0.042162836077537125,2.1894615882480775,0.0023668067109200264,0.0023660161482390537,22.149032560979602,5.241996002197268,0.010752688172043012,8.585193634033203,0.46236559139784944,5.067701721191406,0.989247311827957,DeepAREstimator,283.73394107818604,False,False,0.11725543934299323,2.0162489332429057
0,,,02202X0150/FR,0.03485054098149781,15.282310485839844,4107.5,44.166666666666664,0.035191642013817,4.669458706645773,0.0037223078230375884,0.0037136619449943623,34.3327062246772,4.154232025146485,0.043010752688172046,15.282310485839844,0.8924731182795699,8.898280334472654,1.0,DeepAREstimator,320.3005180358887,True,True,0.18668299596240095,3.7053510157036427
0,,,02202X0150/FR,0.09192957929385606,25.982574462890625,4107.5,44.166666666666664,0.035191642013817,7.938888472344064,0.0063282347494556055,0.0063045069735537295,37.86716283167891,8.347663879394531,0.5698924731182796,25.982574462890625,1.0,10.214870452880858,1.0,DeepAREstimator,300.14310574531555,True,False,0.30319891044305564,6.018000648525509
0,,,02202X0150/FR,0.06763252135246031,20.487918853759766,4107.5,44.166666666666664,0.035191642013817,6.2600148820025225,0.004983349512982112,0.005000407657315654,36.296611299110836,9.945863342285156,0.0,20.487918853759766,0.053763440860215055,7.171146392822264,0.8387096774193549,DeepAREstimator,281.98940110206604,False,True,0.2600625335423392,5.161814378646722
0,,,02202X0150/FR,0.04304307506930444,17.08087158203125,4107.5,44.166666666666664,0.035191642013817,5.219003016573709,0.004160494253199588,0.004149032856828423,35.05405991324657,4.231260681152344,0.08602150537634409,17.08087158203125,0.978494623655914,9.545525360107419,1.0,DeepAREstimator,306.4869158267975,False,False,0.20746825075009534,4.117904202683532
0,,,02203X0002/S1,0.9538085281207997,84.01811218261719,4062.9296875,43.687415994623656,0.039266413893115165,23.007462906150774,0.020656663884398758,0.020904482051890383,235.1597186435455,25.672781372070318,0.0,84.01810836791992,0.0,78.57227630615235,0.17204301075268819,DeepAREstimator,304.35521149635315,True,True,0.9766312139803845,12.918539055119066
0,,,02203X0002/S1,0.6616309381300404,74.12973022460938,4062.9296875,43.687415994623656,0.039266413893115165,20.29963509152172,0.018263627124089066,0.018089296997234387,92.87230365853574,49.706469726562496,0.956989247311828,74.12971878051758,1.0,24.106179046630853,1.0,DeepAREstimator,298.254554271698,True,False,0.8134069941487105,10.759465672605641
0,,,02203X0002/S1,1.6545656265751008,114.85550689697266,4062.9296875,43.687415994623656,0.039266413893115165,31.451954178113112,0.028248130634266844,0.028681324374291203,525.8023860835331,31.53694076538086,0.0,114.85549926757812,0.0,133.41007919311522,0.0,DeepAREstimator,287.0975799560547,False,True,1.2862991979221245,17.014719770424055
0,,,02203X0002/S1,0.17045751181981897,32.453041076660156,4062.9296875,43.687415994623656,0.039266413893115165,8.886918776991108,0.007969177538348783,0.0080124601241081,45.934135356706875,14.78158950805664,0.0,32.453041076660156,0.13978494623655913,10.337138366699216,0.6236559139784946,DeepAREstimator,291.018835067749,False,False,0.4128650043535041,5.461235118110581
0,,,02205X0121/P7,0.058014408234627016,20.693225860595703,4276.52001953125,45.984086231518816,0.023918603192106896,9.30270899038407,0.004835103788683491,0.004849016345957274,40.15608401510134,9.100416564941407,0.0,20.693225860595703,0.053763440860215055,4.808673095703125,0.7096774193548387,DeepAREstimator,288.62954545021057,True,True,0.24086180318727796,7.194022957227345
