bss_code,model,rmse_train,rmse_test,rmsse_train,rmsse_test,learningtime,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93
00171X0051/P1,neuralprophet,52.1857670737599,94.41556623578559,853.8737563984472,1544.8460130956578,3.3489432334899902,124.02497100830078,124.06776428222656,124.12083435058594,124.18299865722656,124.23272705078125,124.2634048461914,124.28706359863281,124.32275390625,124.36553955078125,124.41861724853516,124.48077392578125,124.530517578125,124.5611801147461,124.5848388671875,124.62053680419922,124.66332244873047,124.71640014648438,124.77855682373047,124.82829284667969,124.85896301269531,124.88262176513672,124.91831970214844,124.96110534667969,125.0141830444336,125.07633972167969,125.12608337402344,125.15673828125,125.1803970336914,125.21610260009766,125.2588882446289,125.31196594238281,125.3741226196289,125.42385864257812,125.45452880859375,125.47818756103516,125.51387786865234,125.55667114257812,125.6097412109375,125.67190551757812,125.72164916992188,125.75230407714844,125.77596282958984,125.81166076660156,125.85445404052734,125.90752410888672,125.96968078613281,126.01941680908203,126.05008697509766,126.0737533569336,126.10943603515625,126.15222930908203,126.2052993774414,126.26746368408203,126.31720733642578,126.34786224365234,126.37152862548828,126.4072265625,126.45001220703125,126.50308990478516,126.56524658203125,126.61498260498047,126.6456527709961,126.6693115234375,126.70500183105469,126.74779510498047,126.80086517333984,126.86302947998047,126.91277313232422,126.94342803955078,126.96708679199219,127.0027847290039,127.04557800292969,127.09864044189453,127.16081237792969,127.2105484008789,127.24121856689453,127.2648696899414,127.3005599975586,127.3433609008789,127.39642333984375,127.4585952758789,127.50833129882812,127.53898620605469,127.56265258789062,127.59835052490234,127.6411361694336,127.69420623779297,127.7563705444336,127.80610656738281,127.83677673339844,127.86043548583984,127.89612579345703,127.93891906738281
00172X0037/P1,neuralprophet,547.9230681337574,982.7952432845573,1174.96958805803,2107.5121477921643,3.5598127841949463,1034.8662109375,1035.3763427734375,1035.8828125,1036.4718017578125,1037.013427734375,1037.3472900390625,1037.6728515625,1037.942626953125,1038.4525146484375,1038.9591064453125,1039.548095703125,1040.0897216796875,1040.423583984375,1040.7491455078125,1041.018798828125,1041.52880859375,1042.035400390625,1042.624267578125,1043.166015625,1043.4998779296875,1043.825439453125,1044.0950927734375,1044.6051025390625,1045.1116943359375,1045.70068359375,1046.2423095703125,1046.5760498046875,1046.901611328125,1047.17138671875,1047.681396484375,1048.18798828125,1048.77685546875,1049.318603515625,1049.6524658203125,1049.9779052734375,1050.2476806640625,1050.7576904296875,1051.26416015625,1051.853271484375,1052.3948974609375,1052.7286376953125,1053.05419921875,1053.323974609375,1053.833984375,1054.340576171875,1054.929443359375,1055.47119140625,1055.804931640625,1056.1304931640625,1056.4002685546875,1056.9102783203125,1057.416748046875,1058.005859375,1058.5474853515625,1058.8812255859375,1059.206787109375,1059.4765625,1059.986572265625,1060.4931640625,1061.08203125,1061.623779296875,1061.95751953125,1062.2830810546875,1062.5528564453125,1063.0628662109375,1063.5693359375,1064.158447265625,1064.7000732421875,1065.0338134765625,1065.359375,1065.629150390625,1066.13916015625,1066.6456298828125,1067.2347412109375,1067.7763671875,1068.110107421875,1068.435791015625,1068.705322265625,1069.2154541015625,1069.721923828125,1070.31103515625,1070.8526611328125,1071.1864013671875,1071.511962890625,1071.78173828125,1072.291748046875,1072.7982177734375,1073.3873291015625,1073.928955078125,1074.2626953125,1074.58837890625,1074.85791015625,1075.3680419921875
00178X0003/S1,neuralprophet,36.322243008899434,61.709006674570276,752.7546644350285,1278.8786915101525,3.0883920192718506,-28.407670974731445,-28.43882179260254,-28.461889266967773,-28.484079360961914,-28.49643898010254,-28.531877517700195,-28.56669044494629,-28.59556007385254,-28.6267032623291,-28.64976692199707,-28.671968460083008,-28.684328079223633,-28.71976661682129,-28.754575729370117,-28.7834415435791,-28.814592361450195,-28.837656021118164,-28.859846115112305,-28.87220573425293,-28.907644271850586,-28.94246482849121,-28.971330642700195,-29.002473831176758,-29.025537490844727,-29.0477352142334,-29.060094833374023,-29.095529556274414,-29.130342483520508,-29.159212112426758,-29.19036293029785,-29.21342658996582,-29.235620498657227,-29.24798011779785,-29.283418655395508,-29.3182315826416,-29.347097396850586,-29.37824058532715,-29.401304244995117,-29.423505783081055,-29.43586540222168,-29.47130012512207,-29.506113052368164,-29.534982681274414,-29.566129684448242,-29.58919334411621,-29.61138343811035,-29.623743057250977,-29.659189224243164,-29.694002151489258,-29.722864151000977,-29.754011154174805,-29.77707862854004,-29.799272537231445,-29.81163215637207,-29.84706687927246,-29.881879806518555,-29.91075325012207,-29.9419002532959,-29.964963912963867,-29.987157821655273,-29.9995174407959,-30.034955978393555,-30.06976890563965,-30.098630905151367,-30.129777908325195,-30.152849197387695,-30.1750431060791,-30.187402725219727,-30.222837448120117,-30.257654190063477,-30.28652000427246,-30.31766700744629,-30.340726852416992,-30.362924575805664,-30.37528419494629,-30.41072654724121,-30.445539474487305,-30.47440528869629,-30.50554847717285,-30.528615951538086,-30.550813674926758,-30.563173294067383,-30.598604202270508,-30.6334171295166,-30.662290573120117,-30.693437576293945,-30.71649742126465,-30.73869514465332,-30.751054763793945,-30.7864933013916,-30.821306228637695,-30.850168228149414,-30.881319046020508
00182X0010/P1,neuralprophet,304.8054320529629,548.7324331812806,933.9363210334074,1681.3386376525818,2.9557199478149414,559.2425537109375,559.5343627929688,559.8178100585938,560.1484985351562,560.4437866210938,560.5838623046875,560.7371826171875,560.9735717773438,561.265380859375,561.548828125,561.8795776367188,562.1748046875,562.31494140625,562.4681396484375,562.70458984375,562.9963989257812,563.2798461914062,563.6105346679688,563.9058227539062,564.0458984375,564.19921875,564.4356689453125,564.7274169921875,565.0108642578125,565.3416137695312,565.6369018554688,565.7769165039062,565.9302368164062,566.1666259765625,566.4584350585938,566.7418823242188,567.0725708007812,567.3678588867188,567.5079345703125,567.6612548828125,567.8976440429688,568.189453125,568.472900390625,568.8036499023438,569.098876953125,569.2389526367188,569.3922119140625,569.628662109375,569.9204711914062,570.2039184570312,570.5346069335938,570.8298950195312,570.9700317382812,571.123291015625,571.3596801757812,571.6514892578125,571.9349365234375,572.2656860351562,572.5609741210938,572.7009887695312,572.8543090820312,573.0906982421875,573.382568359375,573.6659545898438,573.9966430664062,574.2919311523438,574.4320068359375,574.5853271484375,574.8217163085938,575.113525390625,575.39697265625,575.7277221679688,576.02294921875,576.1630249023438,576.3162841796875,576.552734375,576.8445434570312,577.1279907226562,577.4586791992188,577.7539672851562,577.8941040039062,578.04736328125,578.2837524414062,578.5755615234375,578.8590087890625,579.1897583007812,579.4850463867188,579.6250610351562,579.7783813476562,580.0147705078125,580.306640625,580.5899658203125,580.9207153320312,581.2160034179688,581.3560791015625,581.5093994140625,581.7457885742188,582.03759765625
00182X0031/P,neuralprophet,151.22095259615605,269.26028026113494,70.35893900625284,125.27938298532652,3.1373791694641113,-240.5271759033203,-240.5947723388672,-240.72055053710938,-240.70220947265625,-240.86111450195312,-241.05599975585938,-241.28839111328125,-241.35964965820312,-241.42721557617188,-241.55300903320312,-241.53469848632812,-241.69357299804688,-241.88845825195312,-242.12081909179688,-242.19210815429688,-242.25967407226562,-242.38546752929688,-242.36712646484375,-242.52603149414062,-242.72091674804688,-242.95327758789062,-243.02456665039062,-243.09213256835938,-243.2178955078125,-243.1995849609375,-243.35848999023438,-243.5533447265625,-243.78573608398438,-243.85699462890625,-243.92459106445312,-244.05038452148438,-244.03204345703125,-244.19094848632812,-244.38583374023438,-244.61819458007812,-244.68948364257812,-244.75704956054688,-244.8828125,-244.864501953125,-245.02340698242188,-245.21826171875,-245.45065307617188,-245.52191162109375,-245.58950805664062,-245.71527099609375,-245.69696044921875,-245.85586547851562,-246.05072021484375,-246.28311157226562,-246.35433959960938,-246.42193603515625,-246.5477294921875,-246.5294189453125,-246.68832397460938,-246.8831787109375,-247.11553955078125,-247.18682861328125,-247.25442504882812,-247.38018798828125,-247.36184692382812,-247.52078247070312,-247.71563720703125,-247.947998046875,-248.019287109375,-248.08688354492188,-248.212646484375,-248.1943359375,-248.35324096679688,-248.548095703125,-248.78045654296875,-248.85174560546875,-248.91934204101562,-249.04510498046875,-249.02676391601562,-249.1856689453125,-249.38055419921875,-249.61294555664062,-249.68417358398438,-249.75177001953125,-249.8775634765625,-249.8592529296875,-250.01812744140625,-250.2130126953125,-250.44537353515625,-250.51666259765625,-250.584228515625,-250.70999145507812,-250.69168090820312,-250.8505859375,-251.04547119140625,-251.27783203125,-251.34909057617188,-251.41668701171875
00197X0049/F2,neuralprophet,7.531461207749591,11.678708338119392,328.37307991626085,509.19380989255274,3.2204232215881348,-9.594590187072754,-9.600175857543945,-9.606430053710938,-9.609695434570312,-9.61275577545166,-9.616340637207031,-9.621942520141602,-9.630584716796875,-9.636170387268066,-9.642423629760742,-9.645689964294434,-9.648750305175781,-9.652335166931152,-9.657937049865723,-9.66657829284668,-9.672164916992188,-9.678418159484863,-9.681682586669922,-9.684744834899902,-9.688328742980957,-9.693931579589844,-9.702573776245117,-9.708158493041992,-9.714412689208984,-9.71767807006836,-9.720739364624023,-9.724323272705078,-9.729924201965332,-9.738567352294922,-9.744153022766113,-9.750407218933105,-9.75367259979248,-9.756732940673828,-9.7603178024292,-9.765918731689453,-9.774561882019043,-9.780147552490234,-9.78640079498291,-9.789667129516602,-9.79272747039795,-9.796311378479004,-9.801913261413574,-9.810555458068848,-9.816142082214355,-9.822396278381348,-9.82565975189209,-9.82872200012207,-9.832305908203125,-9.837908744812012,-9.846549987792969,-9.85213565826416,-9.858389854431152,-9.861654281616211,-9.864716529846191,-9.868300437927246,-9.8739013671875,-9.88254451751709,-9.888130187988281,-9.894384384155273,-9.897648811340332,-9.900710105895996,-9.904294967651367,-9.909897804260254,-9.918538093566895,-9.924124717712402,-9.930377960205078,-9.93364429473877,-9.936705589294434,-9.940288543701172,-9.945890426635742,-9.954532623291016,-9.960119247436523,-9.9663724899292,-9.969636917114258,-9.972699165344238,-9.976283073425293,-9.981884956359863,-9.990527153015137,-9.996112823486328,-10.00236701965332,-10.005633354187012,-10.00869369506836,-10.012277603149414,-10.017878532409668,-10.026521682739258,-10.032108306884766,-10.038360595703125,-10.0416259765625,-10.044687271118164,-10.048272132873535,-10.053874969482422,-10.062515258789062,-10.06810188293457
00202A0460/PZ12,neuralprophet,15.637816255668799,25.39305171886116,901.1588352197526,1463.3227898012024,3.2980399131774902,-13.679102897644043,-13.690163612365723,-13.69758129119873,-13.708239555358887,-13.714152336120605,-13.723587989807129,-13.735394477844238,-13.746712684631348,-13.757771492004395,-13.765189170837402,-13.775849342346191,-13.78176212310791,-13.791197776794434,-13.80300235748291,-13.81432056427002,-13.8253812789917,-13.832798957824707,-13.843457221984863,-13.849370002746582,-13.858807563781738,-13.870612144470215,-13.881930351257324,-13.892989158630371,-13.900406837463379,-13.911067008972168,-13.916979789733887,-13.92641544342041,-13.938220024108887,-13.949538230895996,-13.960598945617676,-13.968016624450684,-13.97867488861084,-13.984587669372559,-13.994025230407715,-14.005829811096191,-14.0171480178833,-14.028206825256348,-14.035626411437988,-14.046284675598145,-14.052197456359863,-14.061633110046387,-14.073437690734863,-14.084755897521973,-14.095816612243652,-14.10323429107666,-14.113892555236816,-14.119805335998535,-14.129242897033691,-14.141047477722168,-14.152363777160645,-14.163424491882324,-14.170842170715332,-14.181502342224121,-14.18741512298584,-14.196850776672363,-14.208657264709473,-14.21997356414795,-14.231034278869629,-14.238451957702637,-14.249110221862793,-14.255023002624512,-14.264460563659668,-14.276267051696777,-14.287581443786621,-14.2986421585083,-14.306059837341309,-14.316720008850098,-14.322632789611816,-14.33206844329834,-14.34387493133545,-14.355191230773926,-14.366251945495605,-14.37366771697998,-14.384329795837402,-14.390240669250488,-14.399678230285645,-14.411484718322754,-14.422799110412598,-14.433859825134277,-14.441277503967285,-14.451939582824707,-14.457850456237793,-14.467286109924316,-14.479092597961426,-14.490408897399902,-14.501469612121582,-14.508885383605957,-14.519547462463379,-14.525458335876465,-14.534895896911621,-14.546700477600098,-14.558018684387207,-14.569077491760254
00203A0359/PZ2,neuralprophet,39.83242284031991,73.60646100200063,770.8952142833849,1424.5397211776328,3.2109928131103516,86.37602233886719,86.41255187988281,86.44828796386719,86.4767074584961,86.51349639892578,86.54476165771484,86.57532501220703,86.6115493774414,86.64807891845703,86.6838150024414,86.71223449707031,86.7490234375,86.78028869628906,86.81084442138672,86.84707641601562,86.88360595703125,86.91934204101562,86.94776153564453,86.98455047607422,87.01581573486328,87.04637145996094,87.08260345458984,87.11913299560547,87.15486907958984,87.18328857421875,87.22007751464844,87.2513427734375,87.28189849853516,87.31812286376953,87.35466003417969,87.3904037475586,87.41881561279297,87.45560455322266,87.48686981201172,87.51744079589844,87.55366516113281,87.5901870727539,87.62592315673828,87.65435028076172,87.6911392211914,87.72239685058594,87.7529525756836,87.78917694091797,87.82572174072266,87.86145782470703,87.8898696899414,87.9266586303711,87.95793151855469,87.98848724365234,88.02470397949219,88.06124114990234,88.09698486328125,88.12540435791016,88.16219329833984,88.19345092773438,88.22401428222656,88.26023864746094,88.2967758178711,88.33251190185547,88.36092376708984,88.39772033691406,88.42898559570312,88.45954132080078,88.49575805664062,88.53230285644531,88.56803894042969,88.5964584350586,88.63324737548828,88.66451263427734,88.695068359375,88.73129272460938,88.76782989501953,88.8035659790039,88.83198547363281,88.8687744140625,88.90003967285156,88.93059539794922,88.9668197631836,89.00335693359375,89.03909301757812,89.06751251220703,89.10430145263672,89.13556671142578,89.16612243652344,89.20234680175781,89.23888397216797,89.27462005615234,89.30303955078125,89.33982849121094,89.37109375,89.40164947509766,89.43787384033203,89.47441101074219
00207X0133/F1,neuralprophet,1.612283331007268,2.067490070105166,46.556376329827216,59.70094952346999,3.2736639976501465,0.3247109651565552,0.3150825500488281,0.32079553604125977,0.3138774633407593,0.3206462860107422,0.3361775875091553,0.3270529508590698,0.3191879987716675,0.30956006050109863,0.3152731657028198,0.30835485458374023,0.3151235580444336,0.3306550979614258,0.32153046131134033,0.313665509223938,0.3040376901626587,0.30975043773651123,0.30283236503601074,0.309600830078125,0.3251326084136963,0.3160076141357422,0.30814313888549805,0.2985149621963501,0.30422794818878174,0.29730963706970215,0.3040783405303955,0.31961023807525635,0.3104851245880127,0.30262064933776855,0.2929922342300415,0.29870545864105225,0.29178714752197266,0.29855597019195557,0.31408727169036865,0.3049626350402832,0.29709768295288086,0.28746986389160156,0.2931828498840332,0.2862645387649536,0.293033242225647,0.30856478214263916,0.29944026470184326,0.2915753126144409,0.28194737434387207,0.2876601219177246,0.2807420492172241,0.2875107526779175,0.3030424118041992,0.29391729831695557,0.2860528230667114,0.2764246463775635,0.2821376323699951,0.2752193212509155,0.28198814392089844,0.2975199222564697,0.2883948087692261,0.28053033351898193,0.2709019184112549,0.2766151428222656,0.2696969509124756,0.27646565437316895,0.29199719429016113,0.2828723192214966,0.27500784397125244,0.26537954807281494,0.2710925340652466,0.264174222946167,0.27094292640686035,0.28647446632385254,0.27734994888305664,0.2694849967956543,0.25985705852508545,0.2655700445175171,0.2586517333984375,0.26542043685913086,0.2809520959854126,0.27182698249816895,0.2639625072479248,0.25433433055877686,0.2600473165512085,0.2531290054321289,0.2598978281021118,0.2754296064376831,0.26630449295043945,0.2584400177001953,0.2488117218017578,0.25452494621276855,0.24760663509368896,0.2543753385543823,0.2699068784713745,0.2607821226119995,0.2529175281524658,0.24328923225402832
00216X0073/PZ3,neuralprophet,4.044910002481699,9.207227309315176,55.36686550585395,126.02884014821424,3.21140193939209,23.455739974975586,23.453807830810547,23.45006561279297,23.428253173828125,23.4356632232666,23.45965576171875,23.468509674072266,23.490703582763672,23.488773345947266,23.485031127929688,23.46321678161621,23.470626831054688,23.49462127685547,23.50347328186035,23.525667190551758,23.52373695373535,23.519994735717773,23.498180389404297,23.50558853149414,23.529584884643555,23.538436889648438,23.560630798339844,23.558700561523438,23.55495834350586,23.533143997192383,23.54055404663086,23.56454849243164,23.573402404785156,23.59559440612793,23.593666076660156,23.589921951293945,23.56810760498047,23.575517654418945,23.599512100219727,23.608366012573242,23.630558013916016,23.62862777709961,23.62488555908203,23.603073120117188,23.61048126220703,23.634475708007812,23.643329620361328,23.665523529052734,23.663593292236328,23.65985107421875,23.63803482055664,23.645444869995117,23.66944122314453,23.678293228149414,23.700485229492188,23.69855499267578,23.694812774658203,23.67300033569336,23.680408477783203,23.704402923583984,23.7132568359375,23.735450744628906,23.7335205078125,23.729778289794922,23.707963943481445,23.715373992919922,23.739368438720703,23.74822235107422,23.77041244506836,23.768484115600586,23.764739990234375,23.74292755126953,23.750335693359375,23.774330139160156,23.783184051513672,23.805377960205078,23.803447723388672,23.799705505371094,23.777891159057617,23.785301208496094,23.809295654296875,23.818147659301758,23.840341567993164,23.838409423828125,23.834667205810547,23.812854766845703,23.820262908935547,23.844257354736328,23.853111267089844,23.87530517578125,23.873374938964844,23.869632720947266,23.84781837463379,23.855228424072266,23.879222869873047,23.888076782226562,23.910266876220703,23.90833854675293
00225X0077/FC2,neuralprophet,1.940148388998268,1.7806595077429728,110.90908597601997,101.7918627039919,3.1569831371307373,0.6032810211181641,0.6069820523262024,0.6047292947769165,0.6023949980735779,0.6067280769348145,0.6090361475944519,0.6021764874458313,0.5998974442481995,0.6035984754562378,0.6013457179069519,0.5990111827850342,0.6033445000648499,0.6056525707244873,0.5987929105758667,0.5965138673782349,0.6002148389816284,0.5979621410369873,0.5956278443336487,0.5999609231948853,0.6022689938545227,0.5954093337059021,0.5931302905082703,0.5968312621116638,0.5945785641670227,0.592244029045105,0.5965771079063416,0.5988854169845581,0.5920257568359375,0.5897467136383057,0.5934476852416992,0.5911949872970581,0.5888604521751404,0.5931937098503113,0.5955018401145935,0.5886421799659729,0.5863631367683411,0.5900641083717346,0.5878114104270935,0.5854768753051758,0.5898099541664124,0.5921182632446289,0.5852586030960083,0.5829795598983765,0.58668053150177,0.5844278335571289,0.5820932984352112,0.5864263772964478,0.5887344479560852,0.5818747878074646,0.5795959234237671,0.5832969546318054,0.5810442566871643,0.5787097215652466,0.5830428004264832,0.5853511095046997,0.5784913897514343,0.5762123465538025,0.5799133777618408,0.5776606798171997,0.575326144695282,0.5796592235565186,0.581967294216156,0.5751076340675354,0.5728287696838379,0.5765298008918762,0.5742771029472351,0.5719425678253174,0.576275646686554,0.5785837173461914,0.5717240571975708,0.5694451928138733,0.5731462240219116,0.5708935260772705,0.5685589909553528,0.5728920698165894,0.5752001404762268,0.5683404803276062,0.5660616159439087,0.569762647151947,0.5675099492073059,0.5651754140853882,0.5695084929466248,0.5718165636062622,0.5649569034576416,0.5626778602600098,0.5663788914680481,0.5641263723373413,0.5617918372154236,0.5661249160766602,0.5684329867362976,0.561573326587677,0.5592944622039795,0.5629954934120178
00238X0037/F,neuralprophet,21.831817123724857,39.02593007105565,480.45107386981925,858.8405584907218,2.9713339805603027,55.478843688964844,55.49480438232422,55.513397216796875,55.526824951171875,55.54541015625,55.57073974609375,55.58827209472656,55.60285949707031,55.618812561035156,55.637413024902344,55.650840759277344,55.66942596435547,55.69475555419922,55.7122802734375,55.72686767578125,55.742828369140625,55.76142120361328,55.77484893798828,55.793434143066406,55.818763732910156,55.83629608154297,55.85088348388672,55.86683654785156,55.88543701171875,55.89886474609375,55.917449951171875,55.942779541015625,55.960304260253906,55.974891662597656,55.99085235595703,56.00944519042969,56.02287292480469,56.04145812988281,56.06678771972656,56.084320068359375,56.098907470703125,56.11486053466797,56.133460998535156,56.146888732910156,56.16547393798828,56.19080352783203,56.208335876464844,56.22291564941406,56.23887634277344,56.257469177246094,56.270896911621094,56.28948974609375,56.3148193359375,56.33234405517578,56.346923828125,56.362884521484375,56.38148498535156,56.39491271972656,56.41349792480469,56.43882751464844,56.45635986328125,56.47093963623047,56.486900329589844,56.50550079345703,56.5189208984375,56.537513732910156,56.562843322753906,56.58036804199219,56.594947814941406,56.61090850830078,56.62950897216797,56.64293670654297,56.661521911621094,56.686851501464844,56.704383850097656,56.718971252441406,56.73492431640625,56.753517150878906,56.766944885253906,56.78553771972656,56.81086730957031,56.828392028808594,56.842979431152344,56.85894012451172,56.877532958984375,56.890960693359375,56.9095458984375,56.93487548828125,56.95240783691406,56.96699523925781,56.982948303222656,57.001548767089844,57.01496887207031,57.03356170654297,57.05889129638672,57.076416015625,57.09100341796875,57.106964111328125
00241X0012/P1,neuralprophet,22.06051810722308,35.09640224319707,379.0940478193018,603.1062881479522,3.318743944168091,4.200935363769531,4.182062149047852,4.165428161621094,4.152360916137695,4.1391448974609375,4.126888275146484,4.1213836669921875,4.103374481201172,4.084503173828125,4.067869186401367,4.054798126220703,4.041584014892578,4.029327392578125,4.023824691772461,4.005815505981445,3.9869422912597656,3.970308303833008,3.9572391510009766,3.9440250396728516,3.9317684173583984,3.9262638092041016,3.908252716064453,3.889383316040039,3.8727493286132812,3.859678268432617,3.8464622497558594,3.834209442138672,3.828704833984375,3.8106937408447266,3.791820526123047,3.775188446044922,3.7621192932128906,3.748903274536133,3.7366466522216797,3.7311439514160156,3.713132858276367,3.6942615509033203,3.6776294708251953,3.6645565032958984,3.6513423919677734,3.639087677001953,3.633584976196289,3.6155738830566406,3.596700668334961,3.580066680908203,3.566997528076172,3.553783416748047,3.5415267944335938,3.536022186279297,3.518014907836914,3.4991416931152344,3.4825077056884766,3.4694366455078125,3.4562225341796875,3.443967819213867,3.4384632110595703,3.4204540252685547,3.401580810546875,3.384946823120117,3.371877670288086,3.358663558959961,3.346406936645508,3.340902328491211,3.322895050048828,3.3040218353271484,3.2873878479003906,3.2743167877197266,3.2611007690429688,3.2488479614257812,3.2433433532714844,3.225332260131836,3.2064590454101562,3.189828872680664,3.1767578125,3.163541793823242,3.151285171508789,3.145782470703125,3.1277732849121094,3.1089000701904297,3.0922679901123047,3.079195022583008,3.06597900390625,3.0537261962890625,3.0482215881347656,3.03021240234375,3.0113372802734375,2.994709014892578,2.9816360473632812,2.9684219360351562,2.956165313720703,2.9506607055664062,2.9326515197753906,2.9137802124023438
00245X0003/P,neuralprophet,12.042069547119734,22.27682496287009,216.42944508930302,400.37643415028253,3.1703438758850098,55.2089729309082,55.22502517700195,55.242393493652344,55.249595642089844,55.263980865478516,55.272422790527344,55.27789306640625,55.28803253173828,55.30408477783203,55.32145690917969,55.32865905761719,55.343040466308594,55.35148620605469,55.356956481933594,55.367095947265625,55.383148193359375,55.40052032470703,55.40771484375,55.42210006713867,55.4305419921875,55.43601608276367,55.44615936279297,55.46220397949219,55.479576110839844,55.486778259277344,55.50115966796875,55.509605407714844,55.51507568359375,55.52521514892578,55.54126739501953,55.55863952636719,55.565834045410156,55.580223083496094,55.58866882324219,55.594139099121094,55.604278564453125,55.62032699584961,55.6376953125,55.6448974609375,55.65928649902344,55.667724609375,55.673194885253906,55.68333435058594,55.69938659667969,55.716758728027344,55.723960876464844,55.73834228515625,55.746788024902344,55.75225830078125,55.76239776611328,55.77845001220703,55.79582214355469,55.803016662597656,55.817405700683594,55.825843811035156,55.83131790161133,55.841461181640625,55.85750961303711,55.874881744384766,55.882080078125,55.89646530151367,55.9049072265625,55.910377502441406,55.92051696777344,55.93656921386719,55.953941345214844,55.961143493652344,55.97552490234375,55.983970642089844,55.98944091796875,55.99958038330078,56.01563262939453,56.03300094604492,56.040199279785156,56.054588317871094,56.063026428222656,56.06850051879883,56.078636169433594,56.094688415527344,56.112060546875,56.1192626953125,56.133644104003906,56.14208984375,56.147560119628906,56.15769958496094,56.17375183105469,56.191123962402344,56.19831848144531,56.21270751953125,56.221153259277344,56.22662353515625,56.23676300048828,56.252811431884766
00253X0044/PZ1,neuralprophet,62.664284676573104,107.82260362764747,1270.3888266978058,2185.8803881828726,3.8875510692596436,-69.74345397949219,-69.7911148071289,-69.83294677734375,-69.8778076171875,-69.91529846191406,-69.96632385253906,-70.02009582519531,-70.07173919677734,-70.11940002441406,-70.16122436523438,-70.20610046386719,-70.24358367919922,-70.29460906982422,-70.34838104248047,-70.40001678466797,-70.44769287109375,-70.4895248413086,-70.53437805175781,-70.5718765258789,-70.62288665771484,-70.67667388916016,-70.72831726074219,-70.77597045898438,-70.81780242919922,-70.86267852783203,-70.90016174316406,-70.95117950439453,-71.00495910644531,-71.05659484863281,-71.1042709350586,-71.1460952758789,-71.19095611572266,-71.22845458984375,-71.27946472167969,-71.333251953125,-71.3848876953125,-71.43254852294922,-71.47438049316406,-71.51924133300781,-71.5567398071289,-71.60775756835938,-71.66152954101562,-71.71317291259766,-71.76084899902344,-71.80267333984375,-71.8475341796875,-71.8850326538086,-71.93605041503906,-71.98983001708984,-72.04146575927734,-72.08912658691406,-72.1309585571289,-72.17581939697266,-72.21331787109375,-72.26433563232422,-72.31810760498047,-72.3697509765625,-72.41741180419922,-72.4592514038086,-72.50411224365234,-72.54159545898438,-72.5926284790039,-72.64640808105469,-72.69802856445312,-72.7457046508789,-72.78753662109375,-72.8323974609375,-72.8698959350586,-72.92090606689453,-72.97468566894531,-73.02632904052734,-73.07398986816406,-73.11581420898438,-73.16069030761719,-73.19818115234375,-73.24920654296875,-73.30297088623047,-73.35460662841797,-73.40228271484375,-73.44410705566406,-73.48897552490234,-73.5264663696289,-73.57748413085938,-73.63126373291016,-73.68289947509766,-73.73057556152344,-73.77239227294922,-73.81725311279297,-73.8547592163086,-73.9057846069336,-73.95954895019531,-74.01118469238281,-74.0588607788086
00254X0037/PZ1,neuralprophet,41.41651890315448,70.77024100782803,1049.7921949016827,1793.826439519287,3.083759069442749,-58.67949295043945,-58.7130241394043,-58.74543380737305,-58.77461624145508,-58.795223236083984,-58.82357406616211,-58.861392974853516,-58.8951301574707,-58.928646087646484,-58.961055755615234,-58.990238189697266,-59.0108528137207,-59.03920364379883,-59.0770149230957,-59.11075210571289,-59.14426803588867,-59.17667770385742,-59.20586013793945,-59.22646713256836,-59.25483322143555,-59.29263687133789,-59.32637405395508,-59.35988998413086,-59.39229965209961,-59.42148971557617,-59.44210433959961,-59.470455169677734,-59.50825881958008,-59.541996002197266,-59.57552719116211,-59.60792922973633,-59.63711166381836,-59.6577262878418,-59.68607711791992,-59.72389602661133,-59.757625579833984,-59.7911491394043,-59.823551177978516,-59.85274124145508,-59.873355865478516,-59.90169906616211,-59.939510345458984,-59.97324752807617,-60.006771087646484,-60.0391731262207,-60.068363189697266,-60.08897018432617,-60.1173210144043,-60.1551399230957,-60.18886947631836,-60.22239303588867,-60.25479507446289,-60.283992767333984,-60.30459976196289,-60.332950592041016,-60.37076187133789,-60.40449142456055,-60.43802261352539,-60.47042465209961,-60.49961471557617,-60.52022933959961,-60.5485725402832,-60.58639144897461,-60.620113372802734,-60.65363693237305,-60.6860466003418,-60.71523666381836,-60.7358512878418,-60.76419448852539,-60.802005767822266,-60.83574295043945,-60.8692741394043,-60.901668548583984,-60.93085861206055,-60.951473236083984,-60.97982406616211,-61.017635345458984,-61.05136489868164,-61.084896087646484,-61.11729049682617,-61.146488189697266,-61.1671028137207,-61.1954460144043,-61.23325729370117,-61.26699447631836,-61.3005256652832,-61.33292007446289,-61.36210250854492,-61.38272476196289,-61.411067962646484,-61.44887924194336,-61.48261642456055,-61.51613998413086
